,atletas.apelido,atletas.clube.id.full.name,atletas.nome,atletas.posicao_id,atletas.rodada_id,atletas.preco_num,atletas.pontos_num_sum_last5,atletas.media_num,pred_score
10290,João Pedro,Botafogo, João Pedro Heinen Silva,mei,36,1.66,-0.20000000000000007,-0.6,1.197902832186819
10291,Araruna,São Paulo,Felipe Araruna Hoffman,mei,36,2.07,2.3999999999999995,-0.7,0.38911694654367435
10292,Airton,Fluminense,Airton Ribeiro Santos,mei,36,2.92,7.2,-0.3,1.71615677197858
10293,Moresche,Vasco,Matheus Celestino Moresche Rodrigues,mei,36,1.36,-5.8,-0.3,0.6967230947672587
10294,Ricardo,Vasco,Ricardo Queiroz de Alencastro Graça,zag,36,3.47,10.3,-1.1,2.049213663980161
10295,Thuler,Flamengo,Matheus Soares Thuler,zag,36,2.83,29.5,5.7,2.9184706248560466
10296,Papagaio,Palmeiras,Rafael Elias da Silva,ata,36,1.31,-0.8,-0.8,0.32974881029863323
10297,Paulo Vitor,Vasco,Paulo Vitor Fernandes Pereira,ata,36,2.68,-2.9000000000000004,-1.3,1.0352528496275513
10298,Fabrício,Vasco,Fabricio dos Santos Silva,lat,36,3.8,28.3,0.3,3.4867157860927653
10299,Ademir,América-MG,Ademir da Silva Santos Junior,ata,36,0.91,16.0,-2.5,2.9621415174219075
10300,Giovanni Augusto,Vasco,Giovanni Augusto Oliveira Cardoso,mei,36,5.81,5.799999999999999,-0.7,1.3603311862712069
10301,Jorginho,Ceará,Jorge Amorim de Oliveira Campos,tec,36,4.79,17.95,1.77,3.163514502158602
10302,Yago,Botafogo,Yago Fernando da Silva,zag,36,4.9,15.6,5.0,2.533231123171171
10303,Fernando Miguel,Vasco,Fernando Miguel Kaufmann,gol,36,6.01,23.9,-3.0,3.0098327172134045
10304,Uendel,Internacional,Uendel Pereira Gonçalves,lat,36,4.17,7.1000000000000005,-1.2,1.8984634986370443
10305,Ramon,Vasco,Ramon de Morais Motta ,lat,36,8.78,12.1,6.2,2.5599527617510445
10306,Romulo,Flamengo,Romulo Borges Monteiro,mei,36,3.01,0.4999999999999998,0.35,0.8280020918154773
10307,Luiz Gustavo,Vasco,Luiz Gustavo Tavares Conde,zag,36,3.91,24.3,4.3,2.8501199813125124
10308,Fabinho,Ceará,Fábio Gonçalves,mei,36,2.89,11.999999999999998,0.3,1.9876144730196283
10309,Júnior,Vitória,Geremias Ribeiro Júnior,ata,36,2.55,1.5,1.5,2.132631403041972
10310,Dodi,Fluminense,Douglas Moreira Fagundes,mei,36,2.96,12.8,1.0,2.0365192989115206
10311,Victor Luis,Palmeiras,Victor Luis Chuab Zamblauskas,lat,36,7.04,18.3,1.7,2.0889998582123153
10312,Andrey,Vasco,Andrey Ramos do Nascimento,mei,36,4.82,23.6,8.4,2.378626361165197
10313,Mateus Norton,Fluminense,Mateus Norton Gomes Chaves,mei,36,2.11,8.1,-0.5,1.7676436066642311
10314,Patrick,Ceará,Patrick William Sá de Oliveira,zag,36,1.8,-0.6000000000000001,1.4,1.6982470917012105
10315,Paulinho,São Paulo,Paulo Henrique Pereira da Silva,ata,36,1.29,2.5,2.5,0.5674654379374968
10316,Lucas Santos,Vasco,Lucas Santos da Silva,mei,36,1.18,1.5,2.0,1.1143385316619847
10317,Bruno Roberto,Atlético-MG,Bruno Roberto Pereira da Silva,mei,36,0.96,3.3000000000000003,1.0,1.4452534464420086
10318,Marcelo,Cruzeiro,Marcelo de Souza dos Santos Júnior,ata,36,0.79,-0.2,0.2,1.4678641950687579
10319,Durval,Sport,Severino dos Ramos Durval da Silva,zag,36,5.99,3.8,7.0,3.086429967100706
10320,Felipe Alves,Atlético-PR,Felipe Alves Raymundo,gol,36,0.78,7.8000000000000025,-3.3,2.0260330453524786
10321,Mayke,Palmeiras,Mayke Rocha de Oliveira,lat,36,4.84,31.6,-1.8,2.8498608596780493
10322,Marcelo,Botafogo,Marcelo Machado dos Santos ,mei,36,4.13,8.5,5.3,1.69560890081478
10323,Leonardo,Grêmio,Leonardo Gomes da Conceição Silva,lat,36,3.59,24.4,9.7,3.4212041052106814
10324,Barreto,Chapecoense,Gustavo Bonatto Barreto,mei,36,0.9,16.700000000000006,-3.0,2.4972486629326363
10325,Jean,Botafogo,Jean Carlos de Souza Irmer,mei,36,2.88,10.5,2.2,1.810024089005116
10326,Fernandinho,Bahia,Fernando José Marques Maciel,ata,36,1.72,0.7,0.5,1.5242437035962877
10327,Kazim,Corinthians,Colin Kazim-Richards,ata,36,3.14,0.7,0.7,1.5725433230039088
10328,Lucas Marques,Vitória,Lucas Marques de Oliveira,mei,36,3.18,2.7999999999999994,0.9,2.0343735433813848
10329,Felipe Vizeu,Flamengo,Felipe dos Reis Pereira Vizeu do Carmo,ata,36,5.86,21.7,3.85,2.2134308186173435
10330,Tomás Andrade,Atlético-MG,Tomás Gustavo Andrade,mei,36,3.76,21.2,0.6,2.469269380745515
10331,Jean,Palmeiras,Jean Raphael Vanderlei Moreira,lat,36,6.39,8.1,5.5,1.5054823984416021
10332,Lisca,Ceará,Luiz Carlos Cirne Lima de Lorenzi,tec,36,5.2,16.93,3.32,3.1051627561815307
10333,Cláudio Prates,Bahia,Cláudio Prates,tec,36,7.96,5.76,2.32,2.476601242006256
10334,Evandro,Sport,Evandro Lima de Oliveira Filho,lat,36,3.86,8.9,7.7,3.7859541253856435
10335,Ronaldo,Vitória,Ronaldo de Oliveira Strada,gol,36,4.03,1.2999999999999998,8.5,2.5626062300582904
10336,Nickson,Vitória,Nickson Gabriel Reis Silva,mei,36,2.08,3.1,1.6,2.051535821609935
10337,Cedric,Vitória,Ilson Cedric Borges de Accacio Lima,lat,36,3.29,20.4,5.0,3.8804409321366204
10338,Juninho,Atlético-MG,José Carlos Ferreira Júnior,zag,36,4.78,2.6,1.4,1.8366564348560894
10339,Marcinho,Atlético-PR,Marcio Antonio de Sousa Júnior,ata,36,3.64,9.9,3.1,1.7047526471169792
10340,Luan,Palmeiras,Luan Garcia Teixeira,zag,36,6.24,30.5,11.9,2.379167077773783
10341,João Lucas,Ceará,João Lucas Cardoso,lat,36,1.09,13.8,-0.9,2.9298018750712105
10342,Kaio,Grêmio,Kaio Silva Mendes,mei,36,2.14,18.9,-0.5,2.2673486050069784
10343,Raul,Vasco,Raul Lô Gonçalves,mei,36,1.84,5.5,1.7,1.3431689080426565
10344,Luidy,Ceará,Luidy Viegas,ata,36,3.3,2.7,1.5,1.628211579918872
10345,Bruno Bispo,Vitória,Bruno Bispo dos Anjos,zag,36,4.76,16.4,5.0,3.2438451273563675
10346,Geovane Itinga,Bahia,Geovane Santana Souza,ata,36,1.6,0.5,0.5,1.5128021847772541
10347,Marcelo Benevenuto,Botafogo,Marcelo da Conceição Benevenuto Malaquias,zag,36,6.69,16.2,3.5,2.5675556796282715
10348,Artur,Palmeiras,Artur Victor Guimarães,ata,36,2.34,7.6,0.5,0.8102926006980442
10349,Daniel,Internacional,Daniel de Sousa Brito,gol,36,0.75,-1.5,-1.5,1.181308534557978
10350,Dudu,Fluminense,Luiz Eduardo Teodora da Silva,ata,36,1.28,-1.1,-1.1,1.4139614729729915
10351,Miranda,Vasco,Matheus dos Santos Miranda,zag,36,1.21,1.7,1.7,1.5572283547617167
10352,Dudu Cearense,Botafogo,Alexandro Silva de Souza,mei,36,2.91,1.0,-0.5,1.2665519451010205
10353,Luis Ricardo,Botafogo,Luis Ricardo Silva Umbelino,lat,36,3.71,14.7,3.5,2.889509716885101
10354,Caíque,São Paulo,Caique da Silva Maria,ata,36,1.15,2.0,2.0,0.5388616408899127
10355,Chará,Atlético-MG,Yimmi Javier Chará Zamora,ata,36,6.68,23.8,-0.5,2.7906368573772573
10356,Terans,Atlético-MG,Miguel David Terans Pérez  ,mei,36,3.24,12.499999999999998,-1.3,1.9715633121175538
10357,Iacovelli,Paraná,Matheus Felipe Camargo Iacovelli,ata,36,2.86,1.7,1.2,2.192668356917778
10358,Marcos Paquetá,Botafogo,Marcos Paquetá,tec,36,9.09,10.51,2.65,2.646111009218792
10359,Arouca,Vitória,Marcos Arouca da Silva,mei,36,2.55,-2.2,-2.6,1.7483355729055452
10360,Douglas,Grêmio,Douglas dos Santos,mei,36,5.42,6.1000000000000005,0.2,1.5350914005888285
10361,Bruno,Bahia,Bruno Vieira do Nascimento,lat,36,2.69,23.4,-1.9,3.4894420902525742
10362,Jonathas,Corinthians,Jonathas Cristian de Jesus,ata,36,5.22,1.9,3.0,1.6411924359181103
10363,Charles,Paraná,Charles Luis Reiter,zag,36,4.79,8.200000000000001,0.9,2.8233382908327624
10364,Digão,Fluminense,Rodrigo Júnior Paula Silva,zag,36,4.87,30.8,1.3,3.4977042969052423
10365,Wellington Silva,Internacional,Wellington Alves da Silva,ata,36,3.83,2.8999999999999995,3.75,0.9916056027413649
10366,Gilberto,Bahia,Gilberto Oliveira Souza Júnior,ata,36,9.02,9.4,7.9,2.0219497722242488
10367,Gustavo Scarpa,Palmeiras,Gustavo Henrique Furtado Scarpa,mei,36,10.51,17.799999999999994,2.8,1.2211823284844514
10368,Marcelo Oliveira,Fluminense,Marcelo de Oliveira Santos,tec,36,9.39,12.31,2.2,2.8440024220776126
10369,Ricardo Drubscky,América-MG,Ricardo Drubscky,tec,36,8.9,3.52,2.35,2.9110778554026298
10370,Marinho,Grêmio,Mário Sérgio Santos Costa,ata,36,12.27,2.2,3.3,1.484609515601979
10371,Matheus Savio,Flamengo,Matheus Gonçalves Savio,mei,36,2.93,11.3,-0.3,1.4458441080432913
10372,Joao Rojas,São Paulo,Joao Robin Rojas Mendoza,ata,36,7.08,23.6,8.7,1.7745456733455407
10373,Uribe,Flamengo,Fernando Uribe Hincapié,ata,36,6.67,24.0,2.8,2.34500828503623
10374,Danilo Avelar,Corinthians,Danilo Fernando Avelar,lat,36,6.1,19.9,4.9,3.3375151303271076
10375,Bruno Nazário,Atlético-PR,Bruno dos Santos Nazário,mei,36,2.53,10.9,0.5,1.5893325092278416
10376,Edinho,Atlético-MG,Francisco Edson Moreira da Silva,ata,36,3.36,2.2,2.3,1.5549528249216293
10377,Bryan,Vitória,Bryan Silva Garcia,lat,36,6.56,1.5999999999999996,5.9,2.804938163147463
10378,Eduardo Brock,Ceará,Eduardo Schroeder Brock,zag,36,4.61,25.0,5.0,3.1627615005375103
10379,Osman,Chapecoense,Osman de Menezes Venâncio Junior,ata,36,5.24,-3.4000000000000004,10.8,1.5200037536040654
10380,Barcos,Cruzeiro,Hernán Barcos,ata,36,7.19,1.6,0.6,1.57083786444006
10381,Tiago Nunes,Atlético-PR,Tiago Retzlaff Nunes,tec,36,9.04,18.87,3.85,2.8807918784390543
10382,Max,Sport,Maximiliano Lélis Rodrigues,zag,36,1.78,1.2,1.2,2.937690222453269
10383,Oswaldo Henríquez,Vasco,Oswaldo José Henríquez Bocanegra,zag,36,5.58,7.1,5.0,1.8661493628756236
10384,Calyson,Ceará,Calyson Rubens Santiago Rosa,mei,36,1.71,11.6,0.5,1.9647314353815613
10385,Lucas Cândido,Atlético-MG,Lucas Cândido Silva,mei,36,1.43,6.199999999999998,-0.5,1.6111554693179957
10386,Luan,São Paulo,Luan Vinicius da Silva Santos ,mei,36,0.77,18.4,-2.5,1.3044384520663617
10387,Saulo,Botafogo,Saulo Ferreira Silva Nascimento,gol,36,1.36,24.4,3.0,3.2192537247476083
10388,Rodolfo ,Paraná,Rodolfo José da Silva Bardella,ata,36,6.06,2.5,8.4,2.238434432193912
10389,Jean,São Paulo,Jean Paulo Fernandes Filho,gol,36,5.73,23.0,-2.0,2.181637462723792
10390,Everaldo ,Fluminense,Everaldo Silva do Nascimento,ata,36,1.39,13.2,-0.3,2.232030068533893
10391,Danilo Silva,Internacional,Danilo Aparecido da Silva,zag,36,5.08,6.7,3.35,1.467815032599396
10392,Nicolas,Atlético-PR,Nicolas Vichiatto da Silva,lat,36,3.53,2.4,2.4,1.9422816920991934
10393,Walter Bou,Vitória,Walter Bou,ata,36,4.68,6.9,-1.9,2.441552411155879
10394,Erick,Vitória,Erick de Arruda Serafim,ata,36,3.94,17.6,4.6,3.0536736679741763
10395,Serginho Chulapa,Santos,Sérgio Bernardino,tec,36,10.28,3.52,3.52,2.1663756649938097
10396,Mateus,Vitória,Mateus Rodrigues Dos Santos ,lat,36,3.57,6.1,6.1,3.0623723365757187
10397,Carlos Gabriel,Atlético-MG,Carlos Gabriel Moreira de Oliviera,lat,36,3.74,6.0,4.7,2.4389276831792417
10398,Doffo,Chapecoense,Agustín Doffo,mei,36,0.83,13.7,-2.3,2.325625880647132
10399,Luiz Felipe,Santos,Luiz Felipe do Nascimento dos Santos,zag,36,2.71,17.1,-1.8,2.539188252814165
10400,René,Paraná,René Ferreira dos Santos,zag,36,3.36,4.0,2.3,2.5830663956330566
10401,Iago Maidana,Atlético-MG,Iago Justen Maidana Martins,zag,36,3.67,16.7,3.1,2.6432835115979576
10402,Marcelo Meli,Vitória,César Marcelo Meli,mei,36,4.81,2.6,-1.8,2.022932024562351
10403,Jonatan Álvez,Internacional,Jonatan Daniel Álvez Sagar,ata,36,8.06,7.199999999999998,6.3,1.237598257350587
10404,Matheusinho,América-MG,Matheus Leonardo Sales Cardoso,mei,36,2.97,15.7,-0.5,2.7723515072090517
10405,Léo Santos,Corinthians,Leonardo Rodrigues dos Santos,zag,36,2.57,8.700000000000001,2.75,2.289024648061645
10406,Ruan Renato,Vitória,Ruan Renato Bonifácio Augusto,zag,36,3.31,-4.4,5.8,2.0539271701768738
10407,Edinho,Ceará,Edimo Ferreira Campos,mei,36,2.71,0.7000000000000002,-3.6,1.3411686597442305
10408,David,América-MG,David França Oliveira e Silva,mei,36,2.49,5.4,1.1,2.1831132880288218
10409,Adilson Batista,América-MG,Adilson Dias Batista,tec,36,8.19,10.84,4.19,3.329837444179259
10410,Bruno Peres,São Paulo,Bruno da Silva Peres,lat,36,10.06,29.7,6.2,2.7900979980220395
10411,Marcelo Cirino,Atlético-PR,Marcelo Cirino da Silva,ata,36,7.22,12.2,9.7,1.8363301135358654
10412,Cardona,Ceará,Jown Anderson Cardona Agudelo,mei,36,3.62,9.0,4.9,1.8159916907341247
10413,Yann Rolim,Chapecoense,Yann Del Pino Rolim,mei,36,1.85,5.1000000000000005,1.2,1.8336405714286876
10414,Juninho Quixadá,Ceará,Pedro Julião Azevedo Junior,ata,36,4.41,28.6,7.0,3.109888266983722
10415,Hernane,Grêmio,Hernane Vidal Souza,ata,36,4.32,26.1,2.7,2.851871014476493
10416,Luciano,Fluminense,Luciano da Rocha Neves,ata,36,4.84,18.4,1.0,2.5295095578287667
10417,Léo Pereira,Atlético-PR,Leonardo Pereira,zag,36,3.12,19.8,4.4,2.5299284009555345
10418,Alan Ruschel,Chapecoense,Alan Luciano Ruschel,mei,36,3.37,7.6,0.25,1.9766595566666074
10419,Emerson Santos,Internacional,Emerson Raymundo Santos,zag,36,3.65,7.399999999999999,7.2,1.5078603484660134
10420,Lucas Kal,São Paulo,Lucas Kal Schenfeld Progioli,zag,36,5.17,7.4,8.0,1.1066032213002126
10421,Guilherme Guedes,Grêmio,Guilherme Alecsander Guedes,lat,36,0.95,1.0,1.0,2.0825464033837515
10422,Crysan,Atlético-PR,Crysan da Cruz Queiroz Barcelos,ata,36,3.21,0.6,0.6,1.1727220220319172
10423,Nilton,Bahia,Nílton Ferreira Júnior,mei,36,5.32,12.9,-0.5,2.0495486195730312
10424,Cuca,Santos,Alexi Stival,tec,36,8.85,12.82,1.95,2.698406290078872
10425,Luiz Felipe Scolari,Palmeiras,Luiz Felipe Scolari,tec,36,11.35,18.98,4.33,2.124202133789474
10426,Vitinho,Flamengo,Victor Vinícius Coelho dos Santos,ata,36,13.47,40.1,5.2,3.2660505499684342
10427,Derlis González,Santos,Derlis Alberto González Galeano,ata,36,7.27,4.7,-1.0,1.5709935137376896
10428,Yuri,Botafogo,Yuri Antonio Costa da Silva,lat,36,1.71,4.9,4.9,2.3288752947524554
10429,Nathan,Atlético-MG,Nathan Allan de Souza,mei,36,4.24,8.5,1.2,1.742732935736882
10430,Paulinho,Bahia,Paulo Victor da Silva,lat,36,2.64,22.5,0.7,3.437955255566923
10431,Carlos Sánchez,Santos,Carlos Andrés Sánchez Arcosa,mei,36,10.14,20.9,0.3,2.3251288060951047
10432,Orzusa,Chapecoense,Edgardo Daniel Orzusa Cáceres,mei,36,3.56,0.7,1.0,1.5819271574099485
10433,Rafael Grampola,Paraná,Rafael Santiago Gonçalves,ata,36,2.15,3.1,1.3,2.272758988651013
10434,Carlos Augusto,Corinthians,Carlos Augusto Zopalato Neves,lat,36,2.68,28.2,10.0,3.8123381613170015
10435,Matheus Henrique,Grêmio,Matheus Henrique de Souza,mei,36,0.77,20.6,-0.15,2.364601514968764
10436,Carneiro,São Paulo,Gonzalo Rodrigo Carneiro Méndez,ata,36,2.88,-0.10000000000000007,-0.13,0.41872569329006004
10437,Araos,Corinthians,Ángelo Giovanni Araos Llanos,mei,36,5.5,11.8,0.2,2.0349198854759676
10438,Thiaguinho,Corinthians,Thiago Beserra dos Santos,mei,36,2.65,10.2,1.7,1.9433877349236988
10439,João Burse,Vitória,João Burse,tec,36,6.78,12.25,2.68,3.410500151853446
10440,Leandro Castan,Vasco,Leandro Castan da Silva,zag,36,7.87,12.5,0.5,2.1750703709895305
10441,Vinícius Araújo,Vasco,Vinícius Vasconcelos Araújo,ata,36,4.29,-0.09999999999999998,-0.9,1.1954341130940216
10442,Morato,Sport,Andrew Erik Feitosa,ata,36,2.03,5.500000000000001,2.6,2.9248623047660987
10443,Maxi López,Vasco,Maximiliano Gastón López,ata,36,6.2,22.4,-3.0,2.4826049802353003
10444,Marllon,Corinthians,Marllon Gonçalves Jerônimo Borges,zag,36,5.52,7.4,0.7,2.2146547757379267
10445,Gustavo Gómez,Palmeiras,Gustavo Raúl Gómez Portillo,zag,36,8.92,42.0,7.7,3.0370544098682144
10446,Piris da Motta,Flamengo,Robert Ayrton Piris Da Motta,mei,36,7.04,4.0,4.6,1.0282286711485653
10447,Dudu,Internacional,Luis Eduardo Marques Dos Santos,lat,36,3.83,9.0,4.0,2.0071579274178637
10448,Victor Andrade,Chapecoense,Victor Andrade Santos,ata,36,3.51,19.5,1.2,2.830057658383412
10449,Diego Torres,Chapecoense,Diego Fabián Torres,mei,36,5.98,2.4000000000000004,6.3,1.679180067371734
10450,Carpegiani,Vitória,Paulo César Carpegiani,tec,36,8.1,18.630000000000006,2.6,3.775484602180618
10451,Lenon,Vasco,Lenon Fernandes Ribeiro,lat,36,2.22,2.4000000000000004,-0.3,2.0050390990279157
10452,Bryan Ruíz,Santos,Bryan Jafet Ruíz González,mei,36,12.25,13.8,3.6,1.9189548880194125
10453,Wesley Pacheco,América-MG,Wesley Pacheco Gomes,ata,36,2.65,4.4,1.2,2.298533425917959
10454,Bruno Grassi,Grêmio,Bruno Medeiros Grassi,gol,36,4.52,8.0,8.0,2.257829907189305
10455,Eduardo Baptista,Sport,Eduardo Augusto Baptista Miguel,tec,36,7.02,18.89,0.29,4.353759101988816
10456,Marcelo Benítez,Vitória,Marcelo Nicolás Benítez,lat,36,3.64,26.9,2.6,4.2522902937552125
10457,Plata,Atlético-PR,Ánderson Daniel Plata Guillén,ata,36,4.77,2.7,2.7,1.29285796963177
10458,Valdir,Vasco,Valdir de Morais Filho,tec,36,6.46,7.83,1.8,2.3119774465571217
10459,Jhony,Paraná,Jhony Douglas Santiago,mei,36,2.75,-5.0,2.5,1.636749744495847
10460,Clayton,Bahia,Clayton Silveira da Silva,ata,36,4.52,6.300000000000002,-0.3,1.8446062305292283
10461,Léo Ceará,Vitória,Leonardo de Sousa Pereira,ata,36,2.57,32.7,2.3,3.9175083388112126
10462,Léo Gomes,Vitória,Leonardo Silva Gomes,mei,36,1.35,3.0,3.2,2.0458150622004183
10463,Lucas Ribeiro,Vitória,Lucas Ribeiro dos Santos,zag,36,0.76,14.999999999999998,-2.8,3.1637544956231323
10464,Diego,Botafogo,Diego Terra Loureiro,gol,36,1.98,5.0,5.0,2.10942639930135
10465,Jean Pyerre,Grêmio,Jean Pyerre Casagrande Silveira Correa,mei,36,2.4,25.1,0.5,2.6220356883970197
10466,Robson Bambu,Santos,Robson Alves de Barros,zag,36,1.81,27.0,5.7,3.1055434343563277
10467,Márcio Azevedo,Atlético-PR,Márcio Gonzaga de Azevedo,lat,36,4.5,9.5,-0.5,2.348455610174886
10468,Diego Tavares,Paraná,Diego Barbosa Tavares,lat,36,3.92,4.5,4.5,3.019435621080222
10469,Danielzinho,Fluminense,Daniel Sampaio Simões,mei,36,2.36,7.5,0.2,1.7333190502071305
10470,Fernando Castro,Bahia,Fernando Augusto de Castro Ribeiro,gol,36,0.76,-2.6,-1.3,1.7768749889175854
10471,Roberto,Chapecoense,Roberto Heuchayer Santos de Araújo,lat,36,5.08,8.8,4.4,2.884522402261089
10472,Rony,Atlético-PR,Ronielson da Silva Barbosa,ata,36,9.12,20.4,8.2,2.3054323851162426
10473,Rodrigo Figueiredo,Corinthians,Rodrigo Figueiredo de Carvalho,mei,36,1.51,-0.1,-0.1,1.3541495157434689
10474,Nonoca,Sport,Lucas de Souza Ventura,mei,36,2.96,9.7,3.7,2.9925064679814986
10475,Fernando Prass,Palmeiras,Fernando Buttenbender Prass,gol,36,9.75,5.1000000000000005,2.7,1.1086899612954764
10476,Robinho,Ceará,Francisco Wellington Barbosa de Lisboa,ata,36,2.01,1.0,1.0,1.5309586699570865
10477,Nery Bareiro,Chapecoense,Nery Rubén Bareiro Zorrilla,zag,36,3.46,7.699999999999998,-0.17,2.4138286203568224
10478,Lincoln,América-MG,Lincoln Henrique Oliveira dos Santos,mei,36,3.06,3.7,0.25,2.085860378067036
10479,Marquinhos,Chapecoense,José Marcos Costa Martins,mei,36,1.17,3.1,2.2,1.7192253832383517
10480,Leandrinho,Atlético-MG,Leandro Henrique do Nascimento,ata,36,2.62,3.1,1.5,1.6064396596072805
10481,Ramires,Bahia,Eric dos Santos Rodrigues,mei,36,3.07,32.40000000000001,3.3,3.165096704428807
10482,Marrony,Vasco,Marrony da Silva Liberato,mei,36,2.23,5.2,3.2,1.3260066298141062
10483,Felipe Jonatan,Ceará,Felipe Jonatan Rocha Andrade,lat,36,0.77,16.5,-1.3,3.084262379128164
10484,Mateus Gonçalves,Sport,Mateus Gonçalves Martins,ata,36,1.42,16.1,-0.5,3.531262802174879
10485,Deivid,Paraná,Deivid Anacleto de Souza,ata,36,2.45,0.0,0.3,2.0954154469559922
10486,Fernando Leal,América-MG,Fernando Leal Fonseca,gol,36,3.09,4.4,4.4,2.7399497717533112
10487,Rodolfo,Fluminense,Rodolfo Alves de Melo,gol,36,4.46,15.0,12.0,2.7764200837405477
10488,Ortigoza,Paraná,José Maria Ortigoza Ortiz,ata,36,4.45,3.2,1.7,2.27847974806053
10489,Berrío ,Flamengo,Orlando Enrique Berrío Meléndez,ata,36,4.06,12.0,1.2,1.6585171558942144
10490,Willian Maranhão,Vasco,Willian Marlon Ferreira Moraes,mei,36,2.16,11.9,-0.4,1.7092975102517316
10491,Yuri,Santos,Yuri Oliveira Lima,mei,36,2.41,-12.0,-3.7,0.44299896036407915
10492,Jair,Sport,Jair Rodrigues Júnior,mei,36,2.58,32.3,0.9,4.285398094532294
10493,Marcão Silva,Sport,Marcos Antônio Almeida Silva,mei,36,2.52,9.8,0.6,2.9982272273910153
10494,Fabiano,Vitória,Fabiano da Silva Souza,lat,36,4.58,16.5,4.2,3.6573313151654654
10495,Diogo Silva,Ceará,Diogo José Gonçalves da Silva,gol,36,3.23,5.5,5.5,2.2298091892206946
10496,Pedro Ken,Ceará,Pedro Ken Morimoto Moreira,mei,36,3.96,3.6000000000000005,0.63,1.5070706826202178
10497,Felippe Cardoso,Santos,Wanderson Felippe Cardoso dos Santos,ata,36,2.79,-1.0,-1.0,1.2449102273952322
10498,Matheus Peixoto,Sport,Matheus Vieira Campos Peixoto,ata,36,2.95,-3.2,-0.5,2.427156236138137
10499,Pablo Pardal,Sport,Pablo Silva de Lara,mei,36,1.63,0.5,0.5,2.466196602305953
10500,Maurício Cordeiro,Vitória,Maurício Plenckauskas Cordeiro,ata,36,3.73,1.7000000000000002,5.5,2.1440729218610057
10501,Diego Ferreira,Atlético-PR,Diego Ferreira Matheus,lat,36,3.67,19.3,7.6,2.9090900323075317
10502,Wesley Natã,Chapecoense,Wesley Natã Wachholz,ata,36,1.5,-0.1,-0.1,1.7087888141181198
10503,Éderson,Cruzeiro,Éderson José dos Santos Lourenço da Silva,mei,36,1.26,-0.5,-0.17,1.2780741848559019
10504,Fred,Cruzeiro,Frederico Chaves Guedes,ata,36,12.04,13.8,-2.5,2.268770512401109
10505,Dorival Júnior,Flamengo,Dorival Silvestre Júnior,tec,36,12.81,23.42,4.04,2.974714992749451
10506,Milton Mendes,Sport,Milton Mendes,tec,36,6.93,23.52,0.94,4.618630262649443
10507,Kaio ,Santos,Kaio Jorge Pinto Ramos,ata,36,1.38,-0.5,-0.5,1.2735140244428163
10508,Sergio Díaz,Corinthians,Sergio Ismael Díaz Velázquez,ata,36,4.01,-0.4,0.5,1.509614969499224
10509,Juninho,Paraná,Carlos Jamisson Teles dos Santos Júnior,lat,36,1.74,12.2,0.5,3.4599340956130153
10510,Jackson,Bahia,Jackson de Souza,zag,36,2.05,8.2,-5.8,2.21212123160644
10511,Paulo Ricardo,Fluminense,Paulo Ricardo Ferreira,zag,36,4.64,9.5,7.7,2.2791825426781647
10512,Charles,Internacional,Charles Rigon Matos,mei,36,4.05,1.2,1.2,0.7217249607952738
10513,Adryelson,Sport,Adryelson Shawann Lima Silva,zag,36,3.7,21.2,8.0,4.081842104356628
10514,Marcos Calazans,Fluminense,Marcos Vinícius Silva Rocha Calazans,ata,36,2.77,2.7,2.7,1.6313503305346297
10515,Ignácio,Bahia,Ignácio da Silva Oliveira,zag,36,2.22,1.5,1.5,1.8288303511688149
10516,Ricardo Bueno,Ceará,Ricardo Bueno da Silva,ata,36,4.33,3.9,1.6,1.6968606928330736
10517,Jordi,Vasco,Jordi Almeida,gol,36,1.07,-2.0,-2.0,1.5281560301485546
10518,Patrick,Cruzeiro,Patrick de Carvalho Brey,lat,36,1.17,5.2,-0.17,2.443371203878639
10519,Marcos Vinícius ,Chapecoense,Marcos Vinícius da Silva Santos,lat,36,2.14,3.4,3.4,2.575601394147182
10520,Cacá,Cruzeiro,Carlos de Menezes Júnior,zag,36,1.15,2.2,2.2,1.8639829931935537
10521,Andrey,Paraná,Andrey Nunes dos Santos,ata,36,0.77,9.1,-0.6,2.6160045532220204
10522,Bruno Ritter,Vasco,Bruno de Andrade Ritter,mei,36,1.99,2.3,1.5,1.1601046069381191
10523,Levir Culpi,Atlético-MG,Levir Culpi,tec,36,9.57,18.35,0.95,3.1417425818470104
10524,Dado Cavalcanti,Paraná,Luis Eduardo Barros Cavalcanti,tec,36,6.65,11.52,-0.24,3.4173340432207455
10525,Igor Julião,Fluminense,Igor de Carvalho Julião,lat,36,3.79,20.1,7.2,3.2933484684865264
10526,Jean Lucas,Paraná,Jean Lucas Figueiredo,mei,36,0.91,-3.2,-2.5,1.7397234138671491
10527,Vico,Grêmio,Marcus Vinicius Aredes Duarte,ata,36,1.34,3.2,3.2,1.541817109697147
10528,Fernando Neto,Fluminense,Fernando José da Cunha Neto,mei,36,2.1,2.2,2.2,1.4301188015027404
10529,Ivan,Chapecoense,Gilsivan Soares da Silva ,gol,36,1.21,-2.0,-2.0,2.041510731172653
10530,Alex,Fluminense,Alex de Oliveira Nascimento,zag,36,0.78,-0.5,-0.5,1.707106601726485
10531,Cabezas,Fluminense,Bryan Alfredo Cabezas Segura,ata,36,5.36,0.09999999999999998,-0.5,1.4826105858871932
